SPAI4     IEM         357.00    188.00    540.00     41.70    -94.37    -6
MOA09     MOComAgN    260.00    188.00    540.00     40.24    -94.34    -6
HBGK1     HADS        381.00    195.00    540.00     39.98    -97.00    -6
ACST2     HADS         82.00    195.00    540.00     33.38    -94.50    -6
E8447     APRSWXNE    346.00    188.00    540.00     34.55    -98.31    -6
UP149     MesoWest    395.00    195.00    540.00     41.46    -96.87    -6
LEPM5     HADS        294.00    195.00    540.00     44.88    -94.03    -6
UP752     MesoWest    298.00    195.00    540.00     41.79    -93.53    -6
SAPAL     AWS         221.00    188.00    540.00     35.97    -96.12    -6
D6542     APRSWXNE    155.00    188.00    540.00     32.98    -96.58    -6
SZCT2     LCRA        484.00    195.00    540.00     31.11    -98.71    -6
NWRMS     AWS         213.00    188.00    540.00     45.11    -92.53    -6
STCHR     AWS         344.00    188.00    540.00     43.97    -92.06    -6
PHRRB     MISSING    9999.00    999.00    999.00     26.21    -98.18    -6
UP250     MesoWest    269.00    195.00    540.00     39.08    -95.56    -6
RLFM5     HADS        287.00    195.00    540.00     47.90    -96.27    -6
SSBT2     LCRA        367.00    195.00    540.00     31.21    -98.72    -6
SSBT2     HADS        372.00    195.00    540.00     31.21    -98.72    -6
UP278     MesoWest     15.00    195.00    540.00     28.92    -96.00    -6
E5003     APRSWXNE    224.00    188.00    540.00     30.40    -97.90    -6
CRLTX     UrbaNet     153.00    188.00    540.00     33.00    -96.90    -6
UP446     MesoWest    419.00    195.00    540.00     43.11    -95.90    -6
STGM5     HADS        296.00    195.00    540.00     43.94    -94.07    -6
BSXT2     LCRA        370.00    195.00    540.00     30.64    -98.11    -6
F1819     APRSWXNE    293.00    188.00    540.00     41.74    -93.72    -6
E9845     APRSWXNE   1177.00    188.00    540.00     31.20    -98.50    -6
CANM7     HADS        149.00    195.00    540.00     40.16    -91.52    -6
D2073     APRSWXNE    129.00    188.00    540.00     34.54    -92.77    -6
441BX     MesoWest     33.00    188.00    540.00     30.75    -93.19    -6
UP905     MesoWest    163.00    195.00    540.00     38.68    -91.69    -6
DREM7     HADS        255.00    195.00    540.00     38.75    -93.34    -6
LSHI4     RAWS        326.00    195.00    540.00     41.83    -95.93    -6
DLLPS     UrbaNet     141.00    188.00    540.00     32.82    -96.75    -6
C8466     APRSWXNE     35.00    188.00    540.00     28.84    -97.24    -6
