KIAA2     HADS         21.00    195.00    540.00     66.97   -160.13    -9
PRBA2     MesoWest      9.00    195.00    540.00     70.27   -148.57    -9
ZMBA2     RAWS        274.00    195.00    540.00     56.30   -132.85    -9
TAHA2     RAWS        294.00    195.00    540.00     67.55   -163.57    -9
BHCRU     MesoWest    150.00    195.00    540.00     49.57   -125.20    -8
NRBA2     AKDOT        30.00    195.00    540.00     60.05   -151.66    -9
JMTA2     APRSWXNE    260.00    188.00    540.00     66.82   -150.66    -9
JMTA2     HADS        260.00    195.00    540.00     66.82   -150.66    -9
VGSA2     HADS         70.00    195.00    540.00     61.15   -146.17    -9
F21KX     MesoWest    597.00    188.00    540.00     67.22   -153.48    -9
UPRA2     RAWS       1114.00    195.00    540.00     64.52   -143.20    -9
VDZAK     MesoWest   1829.00    188.00    540.00     61.24   -146.25    -9
HDAX      MesoWest    437.00    188.00    540.00     64.41   -146.95    -9
FOFA2     MesoWest    137.00    195.00    540.00     64.85   -147.80    -9
SNOA2     HADS        164.00    195.00    540.00     60.29   -149.34    -9
HZLA2     MesoWest     63.00    195.00    540.00     65.20   -156.63    -9
I17KX     MesoWest    105.00    188.00    540.00     63.89   -160.70    -9
TKFA2     RAWS        519.00    195.00    540.00     63.33   -143.00    -9
CBKA2     RAWS         48.00    195.00    540.00     61.16   -149.80    -9
RXBA2     AKDOT       236.00    195.00    540.00     64.22   -149.28    -9
C17KX     MesoWest    498.00    188.00    540.00     68.48   -163.18    -9
GDWA2     RAWS         53.00    195.00    540.00     60.97   -149.12    -9
E25KX     MesoWest    652.00    188.00    540.00     68.12   -145.57    -9
JDTA2     MesoWest      5.00    195.00    540.00     58.30   -134.41    -9
STUA2     RAWS        470.00    195.00    540.00     64.72   -146.50    -9
MXYA2     HADS        422.00    195.00    540.00     61.43   -142.94    -9
SSIA2     RAWS        556.00    195.00    540.00     68.00   -160.40    -9
NKOA2     RAWS        284.00    195.00    540.00     63.38   -158.82    -9
D27MX     MesoWest    896.00    195.00    540.00     69.24   -140.96    -8
FRBA2     RAWS        137.00    195.00    540.00     64.85   -147.57    -9
M20KX     MesoWest   1107.00    188.00    540.00     61.88   -153.13    -9
F15KX     MesoWest    388.00    195.00    540.00     65.71   -164.65    -9
RDDA2     NOS-NWLO      0.00    188.00    540.00     67.58   -164.06    -9
B18KX     MesoWest    222.00    195.00    540.00     69.36   -161.80    -9
TS592     RAWS        298.00    195.00    540.00     61.73   -148.82    -9
G27KX     MesoWest    686.00    188.00    540.00     66.81   -141.65    -9
PPSA2     MesoWest    670.00    195.00    540.00     58.26   -134.52    -9
E8346     APRSWXNE     77.00    188.00    540.00     61.10   -149.83    -9
E21KX     MesoWest    653.00    195.00    540.00     68.44   -153.97    -9
LOMA2     APRSWXNE     58.00    188.00    540.00     61.11   -149.84    -9
