AT213     APRSWXNE    154.00    188.00    540.00     42.04    -71.40    -5
AP766     APRSWXNE     55.00    188.00    540.00     40.84    -73.06    -5
CIRV2     MesoWest    917.00    195.00    540.00     36.71    -80.33    -5
CPHHS     AWS           3.00    188.00    540.00     26.61    -81.98    -5
WERS1     RAWS        167.00    195.00    540.00     34.02    -80.87    -5
E7165     APRSWXNE     36.00    188.00    540.00     40.22    -74.94    -5
CLIHI     AWS         261.00    188.00    540.00     41.51    -81.57    -5
E5988     APRSWXNE    260.00    188.00    540.00     36.04    -79.99    -5
SPTSY     AWS         112.00    188.00    540.00     38.29    -77.69    -5
EDIN      NYSM        325.00    188.00    540.00     43.23    -74.11    -5
DMSMR     AWS         199.00    188.00    540.00     39.27    -77.21    -5
AN403     AIRNow        2.00    195.00    540.00     34.88    -76.62    -5
E5276     APRSWXNE    182.00    188.00    540.00     41.00    -74.00    -5
C3712     APRSWXNE     14.00    188.00    540.00     40.68    -74.23    -5
SABC3     HADS          1.00    195.00    540.00     41.28    -72.35    -5
L64AX     MesoWest     17.00    188.00    540.00     41.94    -70.84    -5
PTTLZ     AWS         168.00    188.00    540.00     41.33    -75.80    -5
ATLM3     HADS        197.00    195.00    540.00     42.64    -72.23    -5
FT007     AWS          42.00    188.00    540.00     41.71    -71.15    -5
TMBRK     AWS         173.00    188.00    540.00     36.28    -78.95    -5
D0592     APRSWXNE     62.00    188.00    540.00     45.21    -73.45    -5
JCKW2     MesoWest    988.00    195.00    540.00     38.10    -80.33    -5
C8477     APRSWXNE    221.00    188.00    540.00     38.13    -78.65    -5
CLFFS     UrbaNet      44.00    188.00    540.00     40.83    -73.99    -5
E9416     APRSWXNE     20.00    188.00    540.00     28.75    -81.30    -5
M66AX     MesoWest      9.00    188.00    540.00     41.26    -70.14    -5
BSO07     AWS           3.00    188.00    540.00     26.07    -80.14    -5
AS148     APRSWXNE      4.00    188.00    540.00     39.17    -76.26    -5
KI16      MesoWest    544.00    188.00    540.00     37.60    -81.56    -5
CHRLR     AWS         339.00    188.00    540.00     40.15    -79.92    -5
SFRV2     RAWS        774.00    195.00    540.00     37.01    -81.18    -5
D6465     APRSWXNE   9999.00    999.00    999.00     34.36    -78.70    -5
D8411     APRSWXNE    671.00    188.00    540.00     37.24    -80.36    -5
GRNDI     AWS         181.00    188.00    540.00     43.02    -78.97    -5
E7550     APRSWXNE      6.00    188.00    540.00     24.55    -81.79    -5
RRNW2     MesoWest    345.00    195.00    540.00     39.33    -81.08    -5
E9805     APRSWXNE    130.00    188.00    540.00     40.30    -76.87    -5
BELM      NYSM        385.00    188.00    540.00     42.24    -78.04    -5
WSBRC     AWS          30.00    188.00    540.00     38.93    -76.98    -5
SATO1     MesoWest    386.00    195.00    540.00     40.14    -81.03    -5
E7920     APRSWXNE    295.00    188.00    540.00     37.18    -79.62    -5
E2573     APRSWXNE    506.00    188.00    540.00     44.26    -72.98    -5
KTCP1     MesoWest    414.00    195.00    540.00     41.35    -75.92    -5
GLDV2     MesoWest    827.00    195.00    540.00     36.67    -80.62    -5
E2605     APRSWXNE      7.00    188.00    540.00     28.30    -80.71    -5
O57AX     MesoWest    377.00    188.00    540.00     40.21    -77.64    -5
C4921     APRSWXNE     27.00    188.00    540.00     31.79    -81.69    -5
W58AX     MISSING    9999.00    999.00    999.00     35.02    -79.23    -5
C2236     APRSWXNE    194.00    188.00    540.00     42.21    -71.11    -5
MCGVL     AWS         355.00    188.00    540.00     38.37    -78.74    -5
XMON      WxFlow       12.00    188.00    540.00     38.23    -76.95    -5
AU863     APRSWXNE    384.00    188.00    540.00     19.33    -72.11    -5
XLLMS     AWS         135.00    188.00    540.00     39.59    -77.82    -5
E5524     APRSWXNE    360.00    188.00    540.00     43.09    -74.07    -5
RCHRM     AWS           5.00    188.00    540.00     37.59    -77.46    -5
AU497     APRSWXNE      2.00    188.00    540.00     26.10    -80.12    -5
SHERM     AWS         483.00    188.00    540.00     42.16    -79.59    -5
MCLAN     AWS          76.00    188.00    540.00     38.95    -77.19    -5
ALVRT     AWS         359.00    188.00    540.00     40.14    -79.59    -5
SHIW2     MesoWest    187.00    195.00    540.00     39.46    -80.00    -5
C1817     APRSWXNE      7.00    188.00    540.00     27.09    -82.16    -5
AR357     APRSWXNE     64.00    188.00    540.00     42.01    -71.31    -5
XRTH      WxFlow       16.00    188.00    540.00     35.58    -75.47    -5
L62AX     MesoWest     49.00    188.00    540.00     42.03    -72.66    -5
RCEN7     MesoWest    214.00    195.00    540.00     35.26    -80.69    -5
HYTS1     HADS        221.00    195.00    540.00     34.52    -82.19    -5
AU493     APRSWXNE     38.00    188.00    540.00     28.02    -81.81    -5
XMNB      WxFlow       10.00    188.00    540.00     40.34    -73.99    -5
PRVPR     AWS           3.00    188.00    540.00     41.85    -71.42    -5
FLTLS     AWS           3.00    188.00    540.00     26.18    -80.16    -5
RMRSB     MISSING    9999.00    999.00    999.00     41.03    -79.50    -5
BELLW     SFWMD         3.00    188.00    540.00     26.66    -80.63    -5
EGWN7     MesoWest    210.00    195.00    540.00     35.17    -80.73    -5
D4657     APRSWXNE     32.00    188.00    540.00     42.04    -71.02    -5
EKCW2     MesoWest    374.00    195.00    540.00     39.16    -80.15    -5
E1297     APRSWXNE    120.00    188.00    540.00     40.77    -74.27    -5
MDINA     AWS         169.00    188.00    540.00     43.21    -78.40    -5
CHPHL     AWS         129.00    188.00    540.00     35.94    -79.05    -5
PTTSH     AWS         153.00    188.00    540.00     43.09    -77.52    -5
VTHLY     MesoWest    462.00    195.00    540.00     43.45    -72.79    -5
C3626     APRSWXNE    263.00    188.00    540.00     39.95    -82.00    -5
FAPV2     RAWS         63.00    188.00    540.00     38.04    -77.24    -5
CFKV2     HADS        830.00    195.00    540.00     37.18    -81.30    -5
DANBY     AWS         136.00    188.00    540.00     41.43    -73.44    -5
D2544     APRSWXNE    250.00    188.00    540.00     43.26    -73.81    -5
E7124     APRSWXNE      3.00    188.00    540.00     39.41    -74.38    -5
AU866     APRSWXNE    891.00    188.00    540.00     38.41    -79.58    -5
CCFN7     MesoWest    633.00    195.00    540.00     35.44    -82.49    -5
SPNBC     AWS         156.00    188.00    540.00     43.19    -77.79    -5
AU668     APRSWXNE    116.00    188.00    540.00     46.90    -71.20    -5
SSPRM     AWS         104.00    188.00    540.00     39.06    -77.07    -5
WBSTR     AWS          79.00    188.00    540.00     43.25    -77.50    -5
PHHG1     HADS         82.00    195.00    540.00     33.33    -82.05    -5
D8397     APRSWXNE    460.00    188.00    540.00     43.27    -72.78    -5
E4589     APRSWXNE     97.00    188.00    540.00     35.72    -78.90    -5
D2867     APRSWXNE    306.00    188.00    540.00     34.87    -82.32    -5
HORN7     MesoWest    234.00    195.00    540.00     35.32    -80.87    -5
F2462     APRSWXNE   1003.00    188.00    540.00     36.37    -80.19    -5
WNT22     UrbaNet      32.00    188.00    540.00     28.43    -81.37    -5
AN137     AIRNow        4.00    195.00    540.00     32.07    -81.05    -5
